279	92	3909	127628.9	0	0	0	0	36	89393
279	93	3909	105134.9	0	1	0	79891	31	110621
279	94	3909	105646.1	0	0	0	0	27	77235
279	95	3909	82947.42	0	1	0	2476	23	53816
279	96	3909	60357.61	0	1	0	558	19	27201
288	90	3220	88238	0	0	0	0	51	61288
288	91	3220	105701.8	0	0	0	0	51	73553
288	92	3220	102762.7	0	1	0	66861	53	69605
288	93	3220	87493.93	0	0	0	0	54	101958
288	94	3220	112152.5	0	0	0	0	68	152984
288	95	3220	206705.8	0	1	0	110641	108	116648
288	96	3220	187004.1	0	1	0	73783	105	84728
333	90	3813	102467	0	0	0	0	21	61957
333	91	3813	104283.1	0	0	0	0	21	69877
333	92	3813	139066.5	0	0	0	0	28	104535
333	93	3813	135490	0	0	0	0	27	152088
333	94	3813	125502.2	0	0	0	0	25	113941
333	95	3813	162039.6	0	0	0	0	26	119476
333	96	3813	139650.9	0	0	0	0	25	120470
342	90	3813	3376684	1	1	550129	418383	357	1672974
342	91	3813	1224747	1	1	55352.14	363020	252	1084724
342	92	3813	1266769	0	1	0	285324	218	1291083
342	93	3813	2095378	0	1	0	628604	219	2143671
342	94	3813	2069491	1	1	1005946	376086	279	2563802
342	95	3813	1810907	1	1	545709.9	440549	313	2475019
342	96	3813	2639327	1	1	1348402	1011116	285	1890174
396	90	3523	162002	0	1	0	69242	30	79054
396	91	3523	184659	0	0	0	0	29	100494
396	92	3523	97021.23	0	1	0	52314	28	75700
396	93	3523	82570.61	0	0	0	0	20	38629
396	94	3523	58215.57	1	1	11167.42	20327	16	32886
396	95	0	0	-1	-1	0	0	0	0
396	96	0	0	-1	-1	0	0	0	0
414	90	3511	288544	0	1	0	88863	18	160275
414	91	3511	170630.3	0	1	0	47960	16	108226
414	92	3511	158970	1	1	4312.435	64882	15	130923
414	93	3511	155448.2	0	1	0	45390	15	104464
414	94	3511	144653.9	0	1	0	51926	16	119428
414	95	3511	159377.2	0	1	0	81973	17	149003
414	96	3511	132140.4	0	1	0	62832	15	132367
468	90	3841	38232	0	0	0	0	19	41502
468	91	3841	11726.59	0	0	0	0	14	14189
468	92	3841	13458.24	0	0	0	0	14	10812
468	93	0	0	-1	-1	0	0	0	0
468	94	0	0	-1	-1	0	0	0	0
468	95	0	0	-1	-1	0	0	0	0
468	96	0	0	-1	-1	0	0	0	0
495	90	3117	149690	0	0	0	0	35	135345
495	91	3117	98684.6	0	0	0	0	34	100834
495	92	3117	31568.54	0	0	0	0	22	28946
495	93	3117	71967.48	0	0	0	0	24	73839
495	94	3117	63054.11	0	0	0	0	19	53770
