13032	91	3311	194218.9	0	0	0	0	28	140690.2	.1784928
13032	92	3311	199459.3	0	0	0	0	31	140958	.1876085
13032	93	3311	215605.1	0	0	0	0	30	168058.3	.1239068
13032	94	3311	188635.1	0	0	0	0	26	134785	.1678023
13032	95	3311	174567.8	0	0	0	0	24	133323.9	.0913687
13032	96	3311	186753	0	0	0	0	22	131235.1	.1705241
13365	90	3311	234694	0	0	0	0	29	172871	.1715553
13365	91	3311	241278.3	0	0	0	0	28	172419.3	.2067806
13365	92	3311	186681	0	0	0	0	26	121000.3	.2644228
13365	93	3311	150389.1	0	0	0	0	24	119141.9	.06784
13365	94	3311	126457	0	0	0	0	20	75756.16	.2664363
13365	95	3311	113262.7	0	0	0	0	23	110779.8	-.120421
13365	96	3311	43652.55	0	0	0	0	15	45762.56	-.3310578
13698	90	3311	215663	0	0	0	0	68	93377	.4011908
13698	91	3311	263811.9	0	0	0	0	73	183147	.1560876
13698	92	3311	310291.4	0	0	0	0	50	256221.8	.0835676
13698	93	3311	307930.8	0	0	0	0	45	276153.5	.0175691
13698	94	3311	294478.5	0	0	0	0	43	265535.7	.0129353
13698	95	3311	289391.4	0	0	0	0	38	266218.4	-.021815
13698	96	3311	308460.3	0	0	0	0	40	266186.2	.0532293
14913	90	3311	125269	0	0	0	0	21	98921	.1379511
14913	91	3311	142807	0	0	0	0	19	124038.2	.0787011
14913	92	3311	181482.6	0	0	0	0	20	159977.9	.0664801
14913	93	3311	177633.5	0	0	0	0	23	151099.8	.0934885
14913	94	3311	159353.2	0	0	0	0	23	135997	.0803983
14913	95	3311	190355.3	0	0	0	0	25	164779.3	.0724531
14913	96	3311	177776.2	0	0	0	0	24	148365.7	.0957523
15894	90	3311	140877	0	1	0	58535	10	109914	.1864037
15894	91	3311	98860.41	0	0	0	0	11	68187.72	.2610474
15894	92	3311	117809.6	0	0	0	0	10	82176.72	.261364
15894	93	3311	99643.65	0	0	0	0	10	108273.5	-.1399447
15894	94	3311	191345.8	0	0	0	0	10	149170.5	.1942065
15894	95	3311	395090.2	0	0	0	0	15	315035.3	.1833461
15894	96	0	0	-1	-1	0	0	0	0	0
16164	90	3311	99584	0	0	0	0	17	78053	.0653217
16164	91	3311	111718.6	0	0	0	0	16	88213.84	.0856409
16164	92	3311	125493.6	0	0	0	0	19	96565.7	.0885854
16164	93	3311	132672.9	0	0	0	0	19	93441.73	.1715037
16164	94	3311	137268.3	0	0	0	0	17	74227.74	.3330369
16164	95	3311	93120.98	0	1	0	67471.36	14	72520.88	.0521116
16164	96	3311	155487	0	1	0	59483.01	14	64333.79	.4866122
16722	90	3311	451475	0	0	0	0	31	367668	.1126685
16722	91	3311	581686.3	0	0	0	0	36	491973.1	.0774119
16722	92	3311	722541.3	0	0	0	0	42	610488.6	.0861511
16722	93	3311	760413.1	0	0	0	0	38	642172.5	.0862552
16722	94	3311	692039.4	0	0	0	0	35	557096.1	.1132647
16722	95	3311	676832.3	0	0	0	0	35	534550.9	.1142822
16722	96	3311	597696.1	0	0	0	0	35	475511.8	.0945207
17442	90	3311	165666	0	0	0	0	15	116708	.1912402
17442	91	3311	186142.5	0	0	0	0	15	138812.2	.1833004
17442	92	3311	143946.7	0	0	0	0	15	102492.4	.1530414
17442	93	3311	202172.9	0	0	0	0	15	168101.2	.0612071
17442	94	0	0	-1	-1	0	0	0	0	0
17442	95	0	0	-1	-1	0	0	0	0	0
17442	96	0	0	-1	-1	0	0	0	0	0
17595	90	3311	254307	0	0	0	0	24	211881	.119517
17595	91	3311	262598.8	0	0	0	0	25	212088	.1461058
17595	92	3311	350252	0	0	0	0	28	289058.4	.1299999
17595	93	3311	486469.8	0	0	0	0	36	416975.6	.0987834
17595	94	3311	627881.4	0	0	0	0	37	504436.4	.160362
17595	95	3311	594248.8	0	0	0	0	41	466537.4	.1714498
17595	96	3311	581009.3	0	0	0	0	34	502066	.0930655
17937	90	3311	341336	0	1	0	3340	48	235410	-.1035959
17937	91	3311	385416.5	0	1	0	2177.872	44	200471.1	.1122818
17937	92	3311	289100.2	0	1	0	4190.056	44	153146.9	-.026316
17937	93	3311	315804.1	0	1	0	777.7398	30	205958.1	.0132581
17937	94	3311	251741.6	0	0	0	0	33	157307.9	-.0636959
17937	95	3311	172753.8	0	0	0	0	28	109547.3	-.2622523
17937	96	3311	183884.6	0	0	0	0	26	55953.93	.2118099
18783	90	3311	58294	0	0	0	0	20	31059	.4240574
18783	91	3311	57741.33	0	0	0	0	22	28819.62	.3834426
18783	92	3311	73452.96	0	0	0	0	20	45394.45	.2965341
18783	93	3311	124253.1	0	0	0	0	29	59751.83	.3739542
18783	94	3312	145608.2	0	0	0	0	46	89446.59	.2312448
18783	95	3312	145472.8	0	0	0	0	59	81038.99	.2451913
18783	96	3312	184734.5	0	0	0	0	53	124130.5	.145377
18873	90	3312	218581	0	0	0	0	47	110850	.3303626
18873	91	3312	157524.7	0	0	0	0	47	84409.61	.2841927
18873	92	3311	142236.7	1	0	34361.06	0	49	106707.8	.0740525
18873	93	3311	91470.32	1	0	26750.84	0	35	71900.93	-.0718737
18873	94	3311	122638.7	1	0	25349.09	0	35	81342.19	.1086156
18873	95	0	0	-1	-1	0	0	0	0	0
18873	96	0	0	-1	-1	0	0	0	0	0
19035	90	3311	129519	0	0	0	0	18	97005	.1974691
19035	91	3311	143963	0	0	0	0	19	78219.27	.4023856
19035	92	3312	117355.1	0	0	0	0	19	83381.5	.2188559
19035	93	3311	87342.77	0	0	0	0	19	54505.91	.2599266
19035	94	3311	108517.8	0	0	0	0	21	86568.52	.1042353
19035	95	3312	88083.57	0	0	0	0	20	73872.32	.0379746
19035	96	3312	68155.98	0	0	0	0	20	63002.79	-.076621
19125	90	3319	2741540	1	0	1131528	0	613	2716927	-.1761521
19125	91	3319	2965995	1	0	1090249	0	585	2131094	.1070873
19125	92	3319	3095341	1	0	1182760	0	584	1695111	.2936315
19125	93	3319	805266	1	0	652300.2	0	238	754925.9	-.230994
19125	94	3311	1287927	1	0	919801.6	0	237	560679	.379928
19125	95	3319	1065562	1	0	532665.3	0	225	558293.3	.2272508
19125	96	3319	1165660	1	0	849675.5	0	266	607081.6	.1547495
19638	90	3311	173823	0	0	0	0	59	69317	.4081853
19638	91	3311	96059.48	0	0	0	0	30	64807.96	.1530974
