288	90	3220	88238	0	0	0	0	51	61288
288	91	3220	105701.8	0	0	0	0	51	60388.26
288	92	3220	102762.7	0	1	0	49687	53	51726.18
288	93	3220	87493.93	0	0	0	0	54	69611.98
288	94	3220	112152.5	0	0	0	0	68	95278.38
288	95	3220	206705.8	0	1	0	63759.3	108	67220.97
288	96	3220	187004.1	0	1	0	40698.25	105	46735.45
405	90	3220	2274273	0	1	0	941227	552	1353346
405	91	3220	1070448	1	1	46107.49	1770133	558	687755.3
405	92	3220	1471873	1	1	15229.89	411533.9	677	825950.5
405	93	3220	1632386	1	1	55743.93	463589.7	651	964607.8
405	94	3220	3496878	1	1	98493.27	1911938	646	2605018
405	95	3220	3519885	1	1	111193.4	906512.6	631	1100792
405	96	3220	3604485	1	1	110973	1376354	512	1609739
1278	90	3220	274433	0	0	0	0	31	197551
1278	91	3220	216769	0	0	0	0	36	50425.22
1278	92	3220	148326.8	0	0	0	0	39	83429.96
1278	93	3220	203731	0	0	0	0	40	56546.85
1278	94	3220	194657.9	0	0	0	0	40	157826.2
1278	95	3220	312996.9	0	0	0	0	46	139161
1278	96	3220	352980.9	0	0	0	0	36	257839.8
1719	90	3220	35697	0	0	0	0	17	31928
1719	91	3220	43640.34	0	0	0	0	18	36543.46
1719	92	3220	50533.44	0	0	0	0	18	29897.22
1719	93	3220	60966.98	0	0	0	0	20	35027.2
1719	94	3220	62195.27	0	0	0	0	20	41688.96
1719	95	3220	57483.7	0	0	0	0	16	37332.62
1719	96	3220	63372.62	0	0	0	0	12	26768.85
6741	90	3220	230288	0	0	0	0	12	187777
6741	91	3220	166315	0	0	0	0	13	145820.8
6741	92	3220	196489.6	0	0	0	0	18	185413.9
6741	93	3220	177022.5	0	0	0	0	19	170941.2
6741	94	3220	109577.2	0	0	0	0	19	105336
6741	95	3220	145656.8	0	0	0	0	20	122843.3
6741	96	3220	155559.4	0	0	0	0	23	145345.5
7749	90	3220	208963	0	0	0	0	40	174018
7749	91	3220	219540.8	0	1	0	9089.479	40	159832.3
7749	92	3220	236029.8	0	0	0	0	41	152894.1
7749	93	3220	277427.2	0	1	0	5909.897	35	179314.5
7749	94	3220	285702.5	0	1	0	5716.055	46	184993.9
7749	95	3220	401889.2	0	1	0	14178.02	58	292025.8
7749	96	3220	459818.1	0	0	0	0	56	327139.9
7803	90	0	0	-1	-1	0	0	0	0
7803	91	0	0	-1	-1	0	0	0	0
7803	92	3220	19209.39	0	0	0	0	10	12122.08
7803	93	0	0	-1	-1	0	0	0	0
7803	94	0	0	-1	-1	0	0	0	0
7803	95	0	0	-1	-1	0	0	0	0
7803	96	0	0	-1	-1	0	0	0	0
7992	90	3220	327971	0	1	0	254567	22	262714
7992	91	3220	429006	0	1	0	197884.8	21	210949.6
7992	92	3220	442299.9	0	1	0	339241.4	22	372777
7992	93	3220	395776.1	0	1	0	165419.1	21	193135.4
