171	90	3311	324334	0	0	0	0	39	249260
171	91	3311	342272.9	0	0	0	0	37	153998.2
171	92	3311	391828.1	0	0	0	0	41	273813.2
171	93	0	0	-1	-1	0	0	0	0
171	94	0	0	-1	-1	0	0	0	0
171	95	0	0	-1	-1	0	0	0	0
171	96	0	0	-1	-1	0	0	0	0
1314	90	3311	388154	0	0	0	0	38	259005
1314	91	0	0	-1	-1	0	0	0	0
1314	92	0	0	-1	-1	0	0	0	0
1314	93	3311	346411.1	0	0	0	0	36	244475.6
1314	94	3311	309834.1	0	0	0	0	37	239527.5
1314	95	3311	322656.9	0	0	0	0	38	221219.3
1314	96	3311	358314.8	0	0	0	0	37	282358.7
2403	90	3311	347425	0	0	0	0	32	265704
2403	91	3311	151481.7	0	0	0	0	23	119841.4
2403	92	0	0	-1	-1	0	0	0	0
2403	93	0	0	-1	-1	0	0	0	0
2403	94	0	0	-1	-1	0	0	0	0
2403	95	0	0	-1	-1	0	0	0	0
2403	96	0	0	-1	-1	0	0	0	0
3609	90	3311	150494	0	0	0	0	18	94111
3609	91	0	0	-1	-1	0	0	0	0
3609	92	0	0	-1	-1	0	0	0	0
3609	93	3311	196799	0	0	0	0	17	136564
3609	94	0	0	-1	-1	0	0	0	0
3609	95	0	0	-1	-1	0	0	0	0
3609	96	0	0	-1	-1	0	0	0	0
5319	90	3311	95417	0	0	0	0	17	53023
5319	91	3311	33637.07	0	0	0	0	16	29062.36
5319	92	3311	80838.64	0	0	0	0	14	62306.24
5319	93	3311	113538.9	0	0	0	0	18	91056.53
5319	94	3311	88016.54	0	0	0	0	19	64424.27
5319	95	3311	98109.14	0	0	0	0	17	78169.55
5319	96	3311	85423.14	0	0	0	0	17	64508.36
5616	90	3311	550468	0	0	0	0	40	444092
5616	91	3311	598101.8	0	0	0	0	43	485160.3
5616	92	3311	435234.1	0	0	0	0	35	356267.4
5616	93	3311	167401.1	0	0	0	0	31	77912.88
5616	94	3311	93583.12	0	0	0	0	27	64060.55
5616	95	3311	75469.15	0	0	0	0	20	58610.31
5616	96	3311	72596.38	0	0	0	0	20	45200.91
8046	90	3311	276473	0	0	0	0	21	235046
8046	91	3311	305585	0	0	0	0	23	228462.8
8046	92	3311	437726.6	0	0	0	0	25	282967.9
8046	93	3311	471659.8	0	0	0	0	25	330584.2
8046	94	3311	436008.3	0	0	0	0	25	293409
8046	95	3311	397695.6	0	0	0	0	29	297341.9
8046	96	3311	360481.5	0	0	0	0	28	246812.9
8226	90	3311	164628	0	0	0	0	21	138404
8226	91	3311	156350.4	0	0	0	0	20	134442.4
8226	92	3311	190305.2	0	0	0	0	22	152162.1
8226	93	3311	250050.9	0	0	0	0	20	181073.2
8226	94	0	0	-1	-1	0	0	0	0
8226	95	0	0	-1	-1	0	0	0	0
8226	96	0	0	-1	-1	0	0	0	0
8676	90	3311	334725	0	0	0	0	18	288220
8676	91	3311	362372.3	0	0	0	0	23	299958.6
8676	92	3311	445315.5	0	0	0	0	24	350222
8676	93	3311	483203.1	0	0	0	0	26	403205.1
8676	94	3311	419696.6	0	0	0	0	25	383965.9
8676	95	3311	472978	0	0	0	0	23	355743
8676	96	3311	449885.5	0	0	0	0	22	365501.6
9252	90	3311	82395	0	0	0	0	18	54227
9252	91	3311	97240.43	0	0	0	0	17	73660.82
9252	92	3311	89705.03	0	0	0	0	18	66715.29
9252	93	3311	88962.53	0	0	0	0	18	57482.9
9252	94	3311	83283.88	0	0	0	0	16	55404.88
9252	95	3311	29670.51	0	0	0	0	13	10741.71
