7326	90	3213	313759	0	0	0	0	55	114202
7326	91	3213	306882.9	0	0	0	0	60	110473.6
7326	92	3213	339915.9	0	0	0	0	60	127469.9
7326	93	3220	341728.2	0	0	0	0	50	186536.6
7326	94	3213	386242.3	0	0	0	0	50	173910.6
7326	95	3220	396824.4	0	0	0	0	53	194393.8
7326	96	3220	403105.2	1	1	2538.24	35363.79	66	214728.3
7335	90	3212	543094	0	1	0	8616	34	335779
7335	91	3212	628401.8	0	0	0	0	33	333263.9
7335	92	3212	724099.1	0	1	0	10875.09	40	364079.3
7335	93	0	0	-1	-1	0	0	0	0
7335	94	0	0	-1	-1	0	0	0	0
7335	95	0	0	-1	-1	0	0	0	0
7335	96	0	0	-1	-1	0	0	0	0
7812	90	3211	230312	0	1	0	14213	21	138669
7812	91	3211	413556.7	0	0	0	0	22	282547.3
7812	92	3211	338718	0	0	0	0	22	189519
7812	93	3211	391033.6	0	1	0	6148.861	21	207480.7
7812	94	3211	372138.2	0	1	0	11835.06	21	165499
7812	95	3211	336662.6	0	1	0	8830.215	21	134348
7812	96	3211	332789.4	0	1	0	5214.769	23	141649.3
10332	90	3213	308920	1	0	17703	0	70	295903
10332	91	3213	376000.2	1	0	44678.13	0	70	256065.3
10332	92	3213	786387.2	1	0	85393.02	0	73	617891.7
10332	93	3213	800171.8	1	0	107916	0	76	574645.4
10332	94	3213	675297.1	1	0	122681.6	0	74	450771.2
10332	95	3213	516115.8	1	0	111867.2	0	72	293924
10332	96	0	0	-1	-1	0	0	0	0
10539	90	3219	1084031	1	1	28315	167810	79	746217
10539	91	3219	1422297	1	0	90806.29	0	91	980404.3
10539	92	3219	1446543	1	1	228741	170573.4	91	801139.3
10539	93	3219	1300553	1	1	281732.6	160064.3	57	655883.3
10539	94	3219	1636228	1	1	354743.5	189602.6	68	1134361
10539	95	3219	2350476	1	1	747542.2	272380.1	64	1797699
10539	96	3219	2769727	1	1	1178889	1025778	75	2003483
11106	90	3213	606003	0	0	0	0	119	211656
11106	91	3213	701179	1	0	15448.14	0	134	233214.8
11106	92	3213	780369.9	0	0	0	0	134	307851.2
11106	93	3213	703385.3	1	1	23088.59	5689.369	127	364072.5
11106	94	3213	697557.2	1	1	15991.2	26965.98	102	222929.3
11106	95	3213	755458.7	1	1	4653.451	133615	125	232144.8
11106	96	3213	736143.7	1	1	6930.966	120217.1	127	205916.6
11151	90	3213	368250	0	1	0	95477	36	173061
11151	91	3213	122182.3	0	0	0	0	12	99976.88
11151	92	0	0	-1	-1	0	0	0	0
11151	93	0	0	-1	-1	0	0	0	0
11151	94	0	0	-1	-1	0	0	0	0
11151	95	0	0	-1	-1	0	0	0	0
11151	96	0	0	-1	-1	0	0	0	0
11565	90	3212	111436	0	1	0	6193	22	80913
11565	91	3212	139524	0	1	0	7943.339	23	70081.19
11565	92	3212	140521	0	1	0	13109.71	22	79457.89
11565	93	3212	137516.2	0	1	0	14932.46	26	80921.77
11565	94	3212	168615	1	1	12461.26	12588.03	24	62962.55
11565	95	3212	138148.4	1	1	12947.01	11247.67	26	39975.98
11565	96	3212	133727.4	1	0	3898.157	0	15	67659.06
11862	90	3211	7776237	1	1	210719	1432329	1019	4182538
11862	91	3211	8136727	1	1	57571.93	2176363	1113	3743448
11862	92	3211	7985142	1	1	14353.21	1310694	1022	2915378
11862	93	3211	8700881	1	1	130828.1	1973586	1003	3301151
11862	94	3211	7340373	1	1	447419.4	1640613	908	3130464
11862	95	3211	9403194	1	1	221037.4	2672829	916	4137039
11862	96	3211	1.13e+07	1	1	143768.8	2156203	948	3492384
12312	90	3212	764043	0	1	0	151514	87	395869
12312	91	3212	840194	0	1	0	130599.2	118	357702.3
12312	92	3211	1011826	0	1	0	34195.53	125	578351.5
12312	93	3212	960410.4	0	1	0	217618.9	133	467519.6
12312	94	3212	1031482	0	1	0	245132.7	134	451688.6
12312	95	3212	886925.3	0	1	0	168865	125	228664.7
12312	96	3212	939898.3	0	1	0	122300.5	133	293214.6
14994	90	3215	701412	0	1	0	110921	67	445314
14994	91	3215	688308.3	0	1	0	80754.41	68	407371.4
14994	92	3215	808238.1	0	1	0	90258.66	66	549162.5
14994	93	3215	1068375	0	1	0	108034.5	80	660871.4
14994	94	3215	970116.7	0	1	0	123212.2	91	644713.5
14994	95	3829	1224617	1	0	33408.03	0	96	582217.9
14994	96	3829	1173556	0	0	0	0	95	584985.8
15066	90	3211	95980	0	0	0	0	89	67152
15066	91	3211	100544.5	0	0	0	0	95	99720.72
15066	92	3211	76170.08	0	0	0	0	83	53885.74
15066	93	3212	46419.23	0	0	0	0	70	30738.16
15066	94	0	0	-1	-1	0	0	0	0
15066	95	0	0	-1	-1	0	0	0	0
15066	96	0	0	-1	-1	0	0	0	0
15075	90	3213	68884	0	0	0	0	24	42753
15075	91	3213	84578.91	0	0	0	0	23	40527.04
15075	92	3213	97871.55	0	1	0	7123.729	25	53718.53
15075	93	3213	152420.8	0	0	0	0	28	73958.38
15075	94	3213	126955.2	0	0	0	0	28	50853.46
15075	95	3213	125808.2	0	0	0	0	28	57607.6
15075	96	3213	94150.95	0	0	0	0	28	47803.89
15201	90	3213	97810	0	0	0	0	32	81737
15201	91	3213	75611.44	0	0	0	0	32	59123.07
15201	92	3213	138690.5	0	0	0	0	32	135275.8
15201	93	3213	128996.8	0	0	0	0	32	104014.5
15201	94	3213	80169.79	0	0	0	0	34	51984.46
15201	95	3213	18455.26	0	0	0	0	26	18190.6
15201	96	3213	22749.05	0	0	0	0	11	8706.358
15228	90	3213	28051	0	0	0	0	11	20756
15228	91	3213	24229.89	0	0	0	0	11	14089.47
15228	92	3213	34531.69	0	0	0	0	13	20969.15
15228	93	3213	41588.34	0	0	0	0	14	21272.49
15228	94	3213	113956.1	0	0	0	0	13	91130.54
15228	95	3213	126777.7	0	0	0	0	13	80763.93
15228	96	0	0	-1	-1	0	0	0	0
15282	90	3213	158129	0	0	0	0	33	129021
15282	91	3213	161320	0	0	0	0	33	132566.3
15282	92	3213	252261.1	0	0	0	0	33	218377.3
15282	93	3213	164108	0	0	0	0	33	124340.7
15282	94	3213	147595.2	0	0	0	0	31	123688
15282	95	3213	117160.3	0	0	0	0	10	92323.37
15282	96	0	0	-1	-1	0	0	0	0
15399	90	0	0	-1	-1	0	0	0	0
15399	91	0	0	-1	-1	0	0	0	0
15399	92	0	0	-1	-1	0	0	0	0
15399	93	0	0	-1	-1	0	0	0	0
