"","V1","V2","V3","V4"
"1",-3.3311311452996,-2.05968305873591,0.01527574615907,0.00142179401207028
"2",-1.11067208886685,-0.486356886624765,0.119762562136646,0.10856574088295
"3",-1.06693792174399,-1.05431449802669,0.00683580310933801,0.0163576025162514
"4",-0.165759462391858,0.313319773895647,-0.00185258665397271,0.00108285777246593
"5",0.220191824444749,0.249695113291021,0.0113872356397945,0.0100880715669863
"6",0.369927667207449,-0.327874435033948,0.00294219235531789,0.00506835173278373
"7",1.03695878309288,1.05721757122323,-0.00156835378173792,-0.000669808756973065
