"","V1","V2","V3","V4"
"1",-2.53563098764118,-1.22266618037761,0.0501240523349584,0.0523443564045937
"2",-0.775934100518844,0.458289839107594,0.0224248433006759,0.212587844863255
"3",-0.0916831653034126,-0.378218866484877,0.0127229611082641,0.0108148744330988
"4",0.562858625996233,0.783416596195668,0.0123749032712994,0.00879498613990313
"5",0.770554339991582,0.203459497038285,0.0132118010548336,0.0135279117028904
"6",1.2224924599851,0.593405428395001,0.125904363795023,1.82393597243343
"7",1.28549552549794,1.06898393970647,0.00762180408930672,0.007345115101341
"8",1.52579966019561,1.69870649485957,0.00699315970487984,0.00837395808391765
"9",1.70874052392707,2.18471086145881,0.00656074078335843,0.00649933139773218
