"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",-1.65624630427088,-1.18861038831273,-2.06752267956329,-1.59988676360514,-1.19204344327655,-0.724407527318392,-1.60331981856896,-1.1356839026108,0.0254287825956389,0.0868313626752425,0.0732724124210885,0.145592046102808,0.183682799896275,0.11832226523387,0.152807043456355,0.0983635623960657
"2",-0.295954096023693,-0.358030668812058,-0.390747499513354,-0.452824072301719,-0.221248331158932,-0.283324903947297,-0.316041734648593,-0.378118307436958,0.00470514060035868,0.00794372856757136,0.0105523716184225,0.00644405862488238,0.0115750181788884,0.0113528693148648,0.013977140964625,0.00640809113984863
"3",0.507287128078467,0.541302486670831,0.381044664712397,0.415060023304761,0.735493834119335,0.769509192711699,0.609251370753265,0.643266729345629,0.00307808096049536,0.00459102119510742,0.00678692160400715,0.00502865578130376,0.00961068527479015,0.00933255288752527,0.00689046504886997,0.00334112660428965
"4",0.79034247290948,0.717893330315243,0.234291098784228,0.161841956189991,0.441353682963949,0.368904540369712,-0.114697691161303,-0.18714683375554,0.0216661182407814,0.0377967688337448,0.0610933837821181,0.0414758106796384,0.0737188914381396,0.0766190904877893,0.0748382015338058,0.0419901768880123
"5",1.34382540828119,1.56641511718967,1.19832978236542,1.4209194912739,1.58230267797315,1.80489238688163,1.43680705205738,1.65939676096586,0.00239666966950177,0.00576442982870101,0.00201012729889027,0.00371265012500223,0.0107683755594592,0.00720501998982767,0.0098031275826682,0.00457453467994938
